Source,Target,Type
18179,14248,Directed
18179,20651,Directed
18179,12198,Directed
18179,24242,Directed
18179,8208,Directed
18179,14219,Directed
18179,9625,Directed
18179,5242,Directed
18179,22619,Directed
18179,3030,Directed
18179,23323,Directed
18179,10735,Directed
18179,22758,Directed
18179,24390,Directed
12473,17576,Directed
12473,15330,Directed
12473,19909,Directed
27591,1488,Directed
27591,24324,Directed
27591,13385,Directed
27591,2068,Directed
27591,13906,Directed
27591,2055,Directed
27591,6690,Directed
27591,2167,Directed
11775,15950,Directed
11775,6338,Directed
11775,20668,Directed
11775,2727,Directed
11775,21306,Directed
11775,17296,Directed
11775,9672,Directed
11775,10448,Directed
11775,11056,Directed
11775,13333,Directed
11775,23904,Directed
11775,4921,Directed
11775,14802,Directed
16725,7309,Directed
16725,21902,Directed
16725,5070,Directed
16725,14954,Directed
16725,26796,Directed
16725,14600,Directed
16725,19165,Directed
16725,13107,Directed
16725,11860,Directed
16725,7413,Directed
16725,15136,Directed
16725,22024,Directed
16725,20289,Directed
16725,4291,Directed
16725,19843,Directed
16725,18238,Directed
16725,9780,Directed
22863,22863,Directed
22863,17241,Directed
22863,5401,Directed
22863,22657,Directed
22863,23546,Directed
22863,15248,Directed
22863,20842,Directed
22863,2721,Directed
22863,7376,Directed
22863,26274,Directed
22863,2489,Directed
22863,22863,Directed
22863,20388,Directed
22863,3207,Directed
22863,14879,Directed
22863,14951,Directed
22863,25229,Directed
22863,22863,Directed
22863,20627,Directed
15904,15904,Directed
15904,22139,Directed
15904,14945,Directed
15904,5683,Directed
15904,9471,Directed
15904,2978,Directed
15904,15904,Directed
15904,6669,Directed
15904,9920,Directed
15904,17368,Directed
15904,8178,Directed
15904,15904,Directed
15904,16279,Directed
15904,15688,Directed
15904,24017,Directed
15904,15904,Directed
15904,2536,Directed
15904,5990,Directed
15904,21725,Directed
15904,15904,Directed
15904,26716,Directed
15904,20200,Directed
15904,17659,Directed
15904,15904,Directed
15904,7237,Directed
15904,2536,Directed
15904,12450,Directed
15904,15904,Directed
15904,10468,Directed
15904,24017,Directed
15904,15904,Directed
15904,16279,Directed
334,334,Directed
334,8595,Directed
334,9709,Directed
334,12558,Directed
334,24875,Directed
334,594,Directed
334,2345,Directed
334,274,Directed
334,26193,Directed
334,22417,Directed
334,20501,Directed
334,334,Directed
334,4196,Directed
334,9934,Directed
334,13302,Directed
334,334,Directed
334,8036,Directed
334,20353,Directed
4796,5861,Directed
4796,24091,Directed
4796,5086,Directed
4796,13192,Directed
4796,22131,Directed
4796,16023,Directed
4796,2591,Directed
4796,966,Directed
4796,1945,Directed
26205,26205,Directed
26205,1317,Directed
26205,20168,Directed
26205,2875,Directed
21861,1821,Directed
21861,13741,Directed
21861,8351,Directed
21861,27133,Directed
21861,13644,Directed
21861,14302,Directed
21861,4544,Directed
21861,21195,Directed
21861,9845,Directed
21861,14302,Directed
21861,10880,Directed
21861,2336,Directed
25895,25895,Directed
25895,11265,Directed
25895,2325,Directed
25895,6854,Directed
25895,6378,Directed
25895,16443,Directed
25895,3866,Directed
25895,17764,Directed
25895,25895,Directed
25895,15330,Directed
25895,1951,Directed
25895,22949,Directed
3427,3427,Directed
3427,10454,Directed
3427,25491,Directed
3427,2981,Directed
3427,24921,Directed
3427,612,Directed
3427,17746,Directed
3427,7411,Directed
3427,22158,Directed
12336,1855,Directed
12336,16972,Directed
12336,14736,Directed
12336,17754,Directed
12336,6783,Directed
12336,23467,Directed
12336,21723,Directed
12336,5829,Directed
12336,1,Directed
12336,26481,Directed
12336,21261,Directed
12336,19602,Directed
12336,14833,Directed
12336,24407,Directed
12336,18056,Directed
12336,27614,Directed
12336,802,Directed
12336,21900,Directed
12336,2276,Directed
12336,3421,Directed
12336,12570,Directed
12336,17912,Directed
12336,2430,Directed
12336,982,Directed
12336,11347,Directed
12336,15079,Directed
12336,10861,Directed
12336,17430,Directed
12336,10861,Directed
12336,4851,Directed
12336,7765,Directed
12336,15809,Directed
12336,22774,Directed
24600,15914,Directed
24600,20415,Directed
24600,11005,Directed
24600,25569,Directed
24600,1747,Directed
24600,24600,Directed
24600,23107,Directed
24600,6312,Directed
24600,20603,Directed
24600,8354,Directed
24600,25635,Directed
24600,16085,Directed
24600,23441,Directed
24600,12007,Directed
24600,22763,Directed
24600,21822,Directed
24600,24600,Directed
24600,20934,Directed
24600,19713,Directed
24600,25848,Directed
24600,27097,Directed
7327,7327,Directed
7327,17733,Directed
7327,15433,Directed
7327,15641,Directed
11952,1632,Directed
11952,4268,Directed
11952,16011,Directed
11952,5025,Directed
11952,23931,Directed
11952,27432,Directed
11952,21738,Directed
11952,26291,Directed
11952,23444,Directed
11952,2635,Directed
11952,22117,Directed
11952,26050,Directed
21852,21852,Directed
21852,8324,Directed
21852,19179,Directed
21852,21852,Directed
21852,15193,Directed
21852,25100,Directed
21852,18374,Directed
21852,21852,Directed
21852,11993,Directed
21852,396,Directed
21852,21852,Directed
21852,26296,Directed
21852,21852,Directed
21852,2306,Directed
23330,23330,Directed
23330,19565,Directed
23330,27100,Directed
23330,19530,Directed
23330,5554,Directed
23330,18829,Directed
23330,3171,Directed
23330,23330,Directed
23330,15329,Directed
23330,8499,Directed
23330,25023,Directed
23330,20249,Directed
23330,673,Directed
23330,23330,Directed
23330,4196,Directed
23330,13302,Directed
23330,3847,Directed
23330,9346,Directed
23330,23330,Directed
23330,3917,Directed
23330,18514,Directed
23330,21649,Directed
23330,23330,Directed
23330,19385,Directed
23330,20609,Directed
23330,19105,Directed
23330,9197,Directed
23330,20673,Directed
23330,23119,Directed
23330,5462,Directed
23330,6427,Directed
23330,11543,Directed
23330,1539,Directed
23330,3483,Directed
23330,20752,Directed
23330,19665,Directed
23330,12994,Directed
23330,19793,Directed
21159,6961,Directed
21159,14736,Directed
21159,8286,Directed
21159,25297,Directed
21159,26998,Directed
21159,15267,Directed
21159,13696,Directed
21159,23492,Directed
21159,15702,Directed
21159,2891,Directed
21159,19877,Directed
21159,23238,Directed
21159,18011,Directed
21159,4012,Directed
21159,8862,Directed
21159,451,Directed
21159,15504,Directed
21159,13865,Directed
21159,17753,Directed
21159,19359,Directed
21159,19944,Directed
21159,15450,Directed
21159,11131,Directed
22785,7077,Directed
22785,8620,Directed
22785,21648,Directed
22785,2660,Directed
22785,2292,Directed
22785,23373,Directed
22785,8663,Directed
22785,16809,Directed
22785,20110,Directed
22785,2470,Directed
22785,13363,Directed
22785,18726,Directed
22785,868,Directed
22785,27377,Directed
22785,1095,Directed
22785,20605,Directed
22785,25566,Directed
22785,6182,Directed
22785,20859,Directed
22785,7766,Directed
22785,13075,Directed
22785,20964,Directed
22785,1143,Directed
22785,19066,Directed
22785,25603,Directed
22785,19555,Directed
22785,396,Directed
22785,13094,Directed
22785,8490,Directed
22785,859,Directed
22785,15046,Directed
22785,27350,Directed
22785,371,Directed
22785,19383,Directed
22785,22785,Directed
22785,20964,Directed
22785,3568,Directed
22785,19552,Directed
22785,396,Directed
22785,22785,Directed
22785,17762,Directed
22785,9786,Directed
22785,25630,Directed
22785,22785,Directed
22785,23669,Directed
22785,26491,Directed
22785,22785,Directed
22785,8889,Directed
31,23043,Directed
31,25144,Directed
31,12805,Directed
31,26161,Directed
31,6331,Directed
31,6883,Directed
22459,5287,Directed
22459,709,Directed
22459,2096,Directed
22459,25852,Directed
22459,21542,Directed
22459,1903,Directed
22459,19263,Directed
22459,7634,Directed
22459,19694,Directed
22459,709,Directed
22459,19909,Directed
22459,10215,Directed
22459,12095,Directed
22459,12103,Directed
22459,17410,Directed
22459,12816,Directed
22459,5467,Directed
22459,17541,Directed
22459,709,Directed
22459,22693,Directed
22459,15390,Directed
22459,18614,Directed
22459,6867,Directed
22459,10490,Directed
22459,709,Directed
22459,16265,Directed
22459,2504,Directed
22459,25491,Directed
22459,18039,Directed
22459,709,Directed
22459,10964,Directed
22459,10523,Directed
22459,8779,Directed
8258,18277,Directed
8258,24750,Directed
8258,26380,Directed
8258,6608,Directed
8258,18277,Directed
8258,4967,Directed
8258,3398,Directed
8258,1246,Directed
8258,18277,Directed
8258,10333,Directed
25491,5834,Directed
25491,10467,Directed
25491,8705,Directed
25491,26936,Directed
25491,17061,Directed
25491,4116,Directed
25491,190,Directed
25491,19436,Directed
25491,9427,Directed
25491,7616,Directed
25491,25435,Directed
25491,11111,Directed
25491,14872,Directed
25491,16613,Directed
25491,24783,Directed
25491,27074,Directed
25491,18849,Directed
25491,87,Directed
25491,15469,Directed
25491,4116,Directed
25491,190,Directed
25491,24272,Directed
25491,12331,Directed
25491,11111,Directed
25491,18849,Directed
25491,8130,Directed
25491,7784,Directed
25491,24902,Directed
25491,22477,Directed
25491,10125,Directed
25491,9831,Directed
25491,8075,Directed
25491,10523,Directed
25491,5722,Directed
25491,6766,Directed
25491,8130,Directed
25491,10964,Directed
25491,24036,Directed
25491,10523,Directed
25491,2212,Directed
25491,984,Directed
25491,8130,Directed
25491,15390,Directed
25491,21256,Directed
25491,8130,Directed
25491,27520,Directed
25491,2734,Directed
25491,1624,Directed
25491,16821,Directed
25491,4064,Directed
25491,25250,Directed
25491,27555,Directed
26949,21189,Directed
26949,14120,Directed
26949,13061,Directed
26949,1682,Directed
26949,8365,Directed
26949,15312,Directed
26949,5568,Directed
26949,11530,Directed
26949,19399,Directed
26949,3966,Directed
26949,5501,Directed
4474,20922,Directed
4474,9306,Directed
4474,8563,Directed
4474,19880,Directed
4474,20523,Directed
4474,24366,Directed
4474,9306,Directed
4474,8563,Directed
4474,11103,Directed
4474,8082,Directed
4474,12691,Directed
4474,24366,Directed
4474,20922,Directed
4474,14223,Directed
4474,9429,Directed
4474,12706,Directed
1100,26961,Directed
1100,16835,Directed
1100,18732,Directed
1100,13506,Directed
1100,9655,Directed
1100,4941,Directed
1100,15797,Directed
1100,27132,Directed
1100,23494,Directed
1100,14252,Directed
1100,26557,Directed
1100,25181,Directed
1100,26534,Directed
1100,19813,Directed
1100,15566,Directed
1100,25143,Directed
1100,4058,Directed
1100,3330,Directed
1100,24571,Directed
1100,25527,Directed
1100,9515,Directed
1100,18107,Directed
1100,20446,Directed
1100,3278,Directed
1100,3851,Directed
1100,11273,Directed
1100,22711,Directed
1100,2660,Directed
1100,16939,Directed
1100,27565,Directed
1100,15475,Directed
1100,26664,Directed
1100,8885,Directed
1100,7437,Directed
1100,2221,Directed
1100,8165,Directed
1100,5561,Directed
1100,7231,Directed
1100,23794,Directed
1100,12878,Directed
1100,24240,Directed
1100,17399,Directed
1100,3713,Directed
1100,22102,Directed
1100,5221,Directed
1100,1178,Directed
1100,11676,Directed
1100,5052,Directed
1100,22102,Directed
1100,5052,Directed
1100,21870,Directed
1100,18048,Directed
1100,22057,Directed
1100,22778,Directed
1100,26698,Directed
16372,25171,Directed
16372,26583,Directed
16372,14504,Directed
16372,7338,Directed
16372,9312,Directed
16372,21227,Directed
16372,27668,Directed
16372,23419,Directed
16372,11774,Directed
16372,21266,Directed
16372,16778,Directed
16372,9210,Directed
16372,1394,Directed
16372,8230,Directed
16372,18532,Directed
16372,20467,Directed
16372,6680,Directed
16372,10862,Directed
16372,18261,Directed
16372,19362,Directed
16372,12994,Directed
16372,16921,Directed
16372,10647,Directed
16372,21172,Directed
16372,4546,Directed
16372,23951,Directed
16372,5685,Directed
16372,10036,Directed
16372,14008,Directed
11088,14229,Directed
11088,7834,Directed
11088,8734,Directed
11088,14229,Directed
11088,9424,Directed
11088,14229,Directed
11088,13885,Directed
18018,20675,Directed
18018,8937,Directed
3050,12304,Directed
3050,20274,Directed
3050,653,Directed
3050,4980,Directed
3050,16462,Directed
3050,9213,Directed
3050,7162,Directed
13748,15572,Directed
13748,12414,Directed
13748,26438,Directed
13748,7214,Directed
13748,20661,Directed
13748,12596,Directed
13748,16246,Directed
13748,10677,Directed
13748,8373,Directed
13748,20921,Directed
13748,5932,Directed
13748,8207,Directed
11933,10551,Directed
11933,3556,Directed
520,9005,Directed
520,20773,Directed
520,24163,Directed
520,25131,Directed
520,21103,Directed
520,11058,Directed
520,25614,Directed
520,6505,Directed
520,3023,Directed
520,15390,Directed
520,26189,Directed
520,20765,Directed
520,2750,Directed
520,4723,Directed
520,12797,Directed
16035,18048,Directed
16035,27467,Directed
16035,12048,Directed
16035,3936,Directed
16035,13274,Directed
16035,23665,Directed
16035,377,Directed
16035,21319,Directed
16035,12740,Directed
16035,17532,Directed
16035,7019,Directed
16035,17728,Directed
16035,17942,Directed
16035,16035,Directed
16035,17678,Directed
16035,12080,Directed
18325,9802,Directed
18325,27599,Directed
18325,24807,Directed
18325,3238,Directed
18325,5381,Directed
18325,20119,Directed
18325,2134,Directed
18325,18681,Directed
18325,9849,Directed
18325,9331,Directed
1771,1771,Directed
1771,21749,Directed
1771,11071,Directed
1771,1771,Directed
1771,10103,Directed
1771,2456,Directed
1771,1771,Directed
1771,12677,Directed
1771,19207,Directed
1771,10850,Directed
1771,3822,Directed
18112,1106,Directed
18112,9567,Directed
18112,3203,Directed
18112,25861,Directed
18112,17003,Directed
783,7124,Directed
783,18426,Directed
783,2887,Directed
783,17675,Directed
783,7653,Directed
783,13246,Directed
783,15783,Directed
783,4915,Directed
783,25141,Directed
783,7302,Directed
21437,8531,Directed
21437,5243,Directed
21437,15284,Directed
21437,27090,Directed
21437,3966,Directed
21437,16123,Directed
21437,9018,Directed
21437,24092,Directed
21437,23510,Directed
21437,23766,Directed
3415,3415,Directed
3415,22409,Directed
3415,2815,Directed
3415,16460,Directed
3415,18599,Directed
3415,19636,Directed
3415,9786,Directed
3415,18660,Directed
3415,4908,Directed
3415,11338,Directed
3415,3415,Directed
3415,17762,Directed
3415,93,Directed
3415,3415,Directed
3415,412,Directed
3415,7973,Directed
23715,13651,Directed
23715,22654,Directed
23715,5560,Directed
23715,15001,Directed
20158,27494,Directed
20158,7853,Directed
20158,4983,Directed
20158,18317,Directed
20158,9138,Directed
20158,15536,Directed
20158,23000,Directed
20158,4514,Directed
6867,1850,Directed
6867,9532,Directed
6867,9439,Directed
6867,20837,Directed
6867,11863,Directed
6867,26112,Directed
6867,7024,Directed
6867,12723,Directed
6867,7623,Directed
6867,1158,Directed
6867,22266,Directed
6867,14127,Directed
6867,10965,Directed
6867,17053,Directed
6867,14102,Directed
6867,16014,Directed
6867,26685,Directed
6867,16199,Directed
6867,8779,Directed
6867,10490,Directed
6867,5318,Directed
6867,12144,Directed
6867,17660,Directed
6867,15647,Directed
6867,6167,Directed
6867,19436,Directed
6867,9427,Directed
6867,5013,Directed
6867,27062,Directed
6867,8685,Directed
6867,589,Directed
6867,11323,Directed
6867,24492,Directed
6867,8233,Directed
6867,20915,Directed
6867,26576,Directed
6867,2456,Directed
6867,27398,Directed
6867,22363,Directed
6867,8779,Directed
6867,18227,Directed
6867,20837,Directed
6867,4110,Directed
6867,19305,Directed
6867,26685,Directed
6867,18227,Directed
6867,11753,Directed
6867,18614,Directed
25922,15647,Directed
25922,6005,Directed
25922,14950,Directed
25922,3771,Directed
25922,14475,Directed
25922,15217,Directed
25922,18507,Directed
25922,5083,Directed
25922,12150,Directed
25922,11870,Directed
25922,2348,Directed
25922,11034,Directed
25922,9374,Directed
25922,13817,Directed
25922,2285,Directed
25922,2285,Directed
25922,20732,Directed
25922,5243,Directed
25922,15647,Directed
25922,22682,Directed
25922,3966,Directed
25922,14950,Directed
25922,21437,Directed
25922,5621,Directed
25922,5046,Directed
25922,12150,Directed
25922,11358,Directed
25922,17053,Directed
25922,9018,Directed
25922,24092,Directed
25922,19021,Directed
25922,569,Directed
25922,3966,Directed
25922,20732,Directed
25922,7161,Directed
25922,5243,Directed
25922,22682,Directed
25922,9995,Directed
25922,16325,Directed
25922,14950,Directed
25922,21437,Directed
25922,5046,Directed
25922,9018,Directed
25922,24092,Directed
25922,2285,Directed
25922,23510,Directed
25922,15606,Directed
25922,3771,Directed
25922,15647,Directed
25922,14950,Directed
25922,11105,Directed
25922,5083,Directed
25922,2348,Directed
25922,3138,Directed
25922,10994,Directed
25922,19210,Directed
25922,11034,Directed
25922,5939,Directed
25922,11034,Directed
25922,5243,Directed
25922,15647,Directed
25922,14950,Directed
25922,11938,Directed
25922,3771,Directed
25922,3138,Directed
25922,10994,Directed
25922,12711,Directed
25922,27020,Directed
25922,19210,Directed
25922,26264,Directed
25922,2348,Directed
25922,14950,Directed
25922,3771,Directed
25922,3138,Directed
25922,27020,Directed
25922,11034,Directed
25922,3966,Directed
25922,8657,Directed
25922,14950,Directed
25922,3771,Directed
25922,11034,Directed
25922,16325,Directed
25922,3966,Directed
25922,14950,Directed
25922,11836,Directed
