Source,Target,Type
11906,7757,Directed
11906,8866,Directed
11906,4327,Directed
11906,16971,Directed
11906,3843,Directed
11906,1122,Directed
11906,18507,Directed
11906,1410,Directed
11906,15119,Directed
11906,20550,Directed
11906,4406,Directed
11906,30487,Directed
11906,25948,Directed
11906,26223,Directed
11906,15786,Directed
11906,34606,Directed
11906,17542,Directed
11906,43585,Directed
11906,5049,Directed
11906,6983,Directed
11906,11906,Directed
11906,424,Directed
11906,32559,Directed
11906,25208,Directed
11906,29287,Directed
11906,31299,Directed
11906,12369,Directed
11906,12598,Directed
11906,16401,Directed
11906,11906,Directed
11906,9176,Directed
11906,25164,Directed
11906,1539,Directed
11906,4328,Directed
11906,34825,Directed
11906,42411,Directed
11906,10328,Directed
11906,9059,Directed
11906,39960,Directed
11906,10068,Directed
11906,31973,Directed
11906,41706,Directed
11906,36838,Directed
11906,30057,Directed
11906,11512,Directed
11906,37055,Directed
11906,34186,Directed
11906,28255,Directed
11906,42662,Directed
11906,34387,Directed
11906,33948,Directed
11906,11906,Directed
11906,6630,Directed
11906,39310,Directed
11906,1317,Directed
11906,26376,Directed
11906,28489,Directed
11906,12258,Directed
11906,19377,Directed
11906,139,Directed
11906,41013,Directed
11906,15256,Directed
10222,4963,Directed
10222,6508,Directed
10222,10222,Directed
10222,29295,Directed
10222,38648,Directed
10222,4445,Directed
10222,31660,Directed
10222,1968,Directed
10222,1208,Directed
10222,39452,Directed
10222,10222,Directed
10222,10222,Directed
10222,34742,Directed
10222,21543,Directed
10222,18607,Directed
10222,9370,Directed
10222,8412,Directed
13061,30650,Directed
13061,42714,Directed
13061,18589,Directed
13061,40479,Directed
13061,2930,Directed
13061,17804,Directed
13061,18589,Directed
13061,40479,Directed
13061,19352,Directed
13061,41625,Directed
13061,18589,Directed
13061,40479,Directed
13061,5407,Directed
13061,23938,Directed
13061,12640,Directed
13061,42782,Directed
13061,21653,Directed
13061,6183,Directed
13061,38112,Directed
13061,43186,Directed
13061,7977,Directed
13061,43146,Directed
13061,25290,Directed
13061,4023,Directed
13061,40479,Directed
13061,20641,Directed
13061,30075,Directed
13061,13131,Directed
13061,2930,Directed
13061,34247,Directed
13061,38315,Directed
13061,29091,Directed
13061,33756,Directed
13061,27968,Directed
13061,40479,Directed
13061,25331,Directed
13061,11749,Directed
13061,8230,Directed
38618,32607,Directed
38618,21383,Directed
38618,21757,Directed
38618,4253,Directed
37839,30439,Directed
37839,8171,Directed
37839,16539,Directed
37839,42420,Directed
37839,27333,Directed
37839,19952,Directed
37839,25271,Directed
37839,31379,Directed
37839,6433,Directed
37839,10215,Directed
37839,22300,Directed
37839,25341,Directed
37839,39747,Directed
37839,4318,Directed
37839,42809,Directed
18155,3353,Directed
18155,33546,Directed
18155,8026,Directed
18155,19676,Directed
18155,7506,Directed
18155,36719,Directed
18155,36031,Directed
18155,5205,Directed
18155,26861,Directed
18155,35600,Directed
18155,19676,Directed
18155,12491,Directed
18155,39799,Directed
18155,3374,Directed
18155,21556,Directed
18155,21393,Directed
18155,17810,Directed
18155,4863,Directed
18155,1920,Directed
18155,17002,Directed
18155,4481,Directed
19157,5016,Directed
19157,22470,Directed
19157,43749,Directed
19157,11050,Directed
19157,33741,Directed
19157,34278,Directed
19157,7325,Directed
19157,12001,Directed
19157,1114,Directed
19157,10882,Directed
19157,39418,Directed
19157,41221,Directed
19157,20827,Directed
19157,7325,Directed
19157,28768,Directed
19157,24089,Directed
36353,2187,Directed
36353,36353,Directed
36353,14271,Directed
36353,24045,Directed
36353,25664,Directed
36353,33947,Directed
36353,23235,Directed
36353,37443,Directed
36353,727,Directed
36353,23170,Directed
36353,36353,Directed
36353,19120,Directed
36353,42548,Directed
36353,4681,Directed
36353,13130,Directed
8733,5261,Directed
8733,9430,Directed
8733,2840,Directed
8733,12809,Directed
8733,5830,Directed
8733,39192,Directed
8733,2570,Directed
8733,33431,Directed
8733,6944,Directed
8733,10367,Directed
8733,2840,Directed
8733,36362,Directed
8733,853,Directed
8733,26287,Directed
8733,2840,Directed
8733,37355,Directed
8733,28063,Directed
8733,29040,Directed
8733,43255,Directed
8733,41105,Directed
8733,209,Directed
8733,26488,Directed
8733,13146,Directed
8733,2840,Directed
8733,11042,Directed
8733,5733,Directed
8733,41645,Directed
8733,18361,Directed
8733,16947,Directed
8733,9382,Directed
8733,26633,Directed
8733,39160,Directed
8733,2840,Directed
8733,16267,Directed
8733,18226,Directed
8733,31320,Directed
8733,26633,Directed
8733,2840,Directed
8733,9018,Directed
8733,7510,Directed
8733,2840,Directed
8733,734,Directed
8733,32538,Directed
8733,20683,Directed
8733,38206,Directed
8733,34333,Directed
8733,40912,Directed
8733,26238,Directed
7621,13047,Directed
7621,1248,Directed
7621,23350,Directed
7621,14452,Directed
7621,39287,Directed
7621,35789,Directed
7621,7867,Directed
7621,8771,Directed
7621,43771,Directed
7621,1248,Directed
7621,18061,Directed
7621,12923,Directed
7621,21470,Directed
7621,3489,Directed
7621,5062,Directed
7621,42061,Directed
7621,3921,Directed
7621,22211,Directed
7621,11752,Directed
7621,1248,Directed
7621,31755,Directed
7621,24301,Directed
9173,32172,Directed
9173,24651,Directed
9173,11465,Directed
9173,42389,Directed
9173,11717,Directed
9173,8233,Directed
9173,8061,Directed
9173,32866,Directed
9173,29704,Directed
9173,37640,Directed
9173,10061,Directed
9173,32866,Directed
9173,3113,Directed
9173,38787,Directed
9173,35809,Directed
9173,15317,Directed
9173,34435,Directed
9173,41026,Directed
9173,25300,Directed
9173,32866,Directed
9173,41460,Directed
9173,19427,Directed
9173,17670,Directed
9173,35626,Directed
9173,12517,Directed
9173,42464,Directed
9173,34377,Directed
9173,319,Directed
9173,4448,Directed
9173,23113,Directed
9173,27114,Directed
15561,6895,Directed
15561,23374,Directed
15561,38753,Directed
15561,31097,Directed
15561,24239,Directed
15561,27613,Directed
15561,16209,Directed
15561,19947,Directed
15561,5579,Directed
15561,15561,Directed
15561,5818,Directed
15561,26269,Directed
15561,20123,Directed
15561,35095,Directed
15561,28297,Directed
15561,31079,Directed
15561,33038,Directed
15561,36704,Directed
15561,11064,Directed
15561,41842,Directed
15561,32204,Directed
15561,11033,Directed
15561,27613,Directed
15561,43869,Directed
15561,27102,Directed
15561,15561,Directed
15561,5818,Directed
15561,7194,Directed
15561,16209,Directed
15561,11064,Directed
15561,945,Directed
15561,8577,Directed
15561,31698,Directed
15561,41973,Directed
15561,6895,Directed
15561,12833,Directed
15561,5579,Directed
15561,15561,Directed
15561,40432,Directed
15561,2490,Directed
15561,27984,Directed
15561,1243,Directed
15561,9007,Directed
15561,27106,Directed
15561,18415,Directed
15561,28743,Directed
15561,4818,Directed
15561,43579,Directed
15561,28515,Directed
18405,21489,Directed
18405,19655,Directed
18405,18088,Directed
18405,23986,Directed
18405,2804,Directed
18405,40813,Directed
18405,41344,Directed
18405,9281,Directed
18405,32267,Directed
18405,20917,Directed
18405,32267,Directed
18405,154,Directed
18405,16083,Directed
18405,28467,Directed
18405,32267,Directed
18405,17423,Directed
18405,28576,Directed
18405,40308,Directed
18405,32267,Directed
18405,11498,Directed
18405,21047,Directed
18405,31538,Directed
18405,17968,Directed
18405,9240,Directed
18405,27984,Directed
18405,43588,Directed
18405,24488,Directed
18405,21566,Directed
18405,3623,Directed
18405,42191,Directed
18405,40801,Directed
18405,9142,Directed
18405,32267,Directed
40803,7104,Directed
40803,22986,Directed
40803,18025,Directed
40803,43374,Directed
40803,7104,Directed
40803,35785,Directed
31160,15516,Directed
31160,9943,Directed
31160,22495,Directed
31160,42497,Directed
31160,26830,Directed
31160,41053,Directed
31160,40729,Directed
31160,37271,Directed
31160,4475,Directed
31160,16886,Directed
31160,27765,Directed
31160,16876,Directed
31160,23988,Directed
31160,29921,Directed
31160,33706,Directed
31160,30023,Directed
31160,13272,Directed
31160,38745,Directed
31160,34302,Directed
31160,26830,Directed
31160,14937,Directed
31160,7546,Directed
31160,25077,Directed
31160,5776,Directed
31160,1175,Directed
31160,10774,Directed
31160,31089,Directed
31160,16835,Directed
31160,1252,Directed
31160,27783,Directed
31160,26505,Directed
31160,10819,Directed
31160,37032,Directed
31160,24963,Directed
31160,19079,Directed
31160,6143,Directed
31160,2683,Directed
31160,6845,Directed
31160,37015,Directed
31160,13161,Directed
31160,24840,Directed
31160,35379,Directed
31160,6886,Directed
31160,523,Directed
31160,29203,Directed
31160,40938,Directed
31160,18276,Directed
31160,19690,Directed
31160,37866,Directed
31160,4365,Directed
31160,36930,Directed
31160,11068,Directed
31160,43318,Directed
31160,15900,Directed
31160,26830,Directed
31160,42864,Directed
31160,29931,Directed
31160,37011,Directed
31160,14531,Directed
31160,9898,Directed
31160,6307,Directed
31160,36180,Directed
31160,41663,Directed
31160,11206,Directed
31160,25446,Directed
31160,8073,Directed
31160,6452,Directed
31160,8217,Directed
31160,26830,Directed
31160,17029,Directed
31160,37549,Directed
31160,18783,Directed
31160,5258,Directed
31160,40832,Directed
31160,25854,Directed
31160,2262,Directed
31160,4085,Directed
31160,19714,Directed
31160,41297,Directed
31160,14292,Directed
31160,33980,Directed
31160,23132,Directed
31160,10764,Directed
31160,3828,Directed
31160,33834,Directed
31160,40476,Directed
31160,11068,Directed
31160,43129,Directed
31160,36525,Directed
31160,1161,Directed
31160,25309,Directed
31160,35959,Directed
31160,34219,Directed
31160,22292,Directed
31160,23396,Directed
31160,779,Directed
31160,14965,Directed
31160,42874,Directed
31160,14248,Directed
31160,33200,Directed
31160,5053,Directed
31160,36380,Directed
31160,1141,Directed
31160,5736,Directed
31160,28093,Directed
31160,39039,Directed
31160,24769,Directed
31160,24438,Directed
31160,26830,Directed
31160,19160,Directed
31160,41393,Directed
31160,30936,Directed
31160,32076,Directed
31160,24498,Directed
31160,20642,Directed
31160,27783,Directed
31160,42752,Directed
4064,37313,Directed
4064,30072,Directed
3604,7278,Directed
3604,944,Directed
3604,24550,Directed
3604,6225,Directed
3604,13725,Directed
3604,29063,Directed
3604,15613,Directed
3604,18827,Directed
3604,23239,Directed
3604,26512,Directed
3604,24550,Directed
3604,34097,Directed
3604,5607,Directed
3604,35194,Directed
3604,9773,Directed
3604,6057,Directed
3604,24550,Directed
3604,43122,Directed
3604,18664,Directed
3604,34208,Directed
3604,40228,Directed
3604,20813,Directed
3604,42114,Directed
3604,26086,Directed
3604,30159,Directed
3604,975,Directed
3604,15959,Directed
3604,5841,Directed
3604,32994,Directed
3604,2346,Directed
3604,43457,Directed
3604,245,Directed
39106,12383,Directed
20701,28086,Directed
20701,35976,Directed
20701,13046,Directed
20701,17801,Directed
20701,26867,Directed
20701,23780,Directed
20701,42660,Directed
20701,35692,Directed
20701,10726,Directed
20701,39256,Directed
20701,12330,Directed
20701,42506,Directed
20701,17801,Directed
20701,9315,Directed
20701,36714,Directed
20701,30550,Directed
20701,21003,Directed
20701,24514,Directed
20701,9213,Directed
20701,17801,Directed
15078,177,Directed
15078,26601,Directed
15078,36109,Directed
15078,23975,Directed
15078,34642,Directed
15078,23097,Directed
15078,36696,Directed
15078,15714,Directed
15078,2028,Directed
15078,33158,Directed
15078,27730,Directed
15078,23097,Directed
15078,3912,Directed
15078,22211,Directed
15078,35105,Directed
15078,23097,Directed
15078,19175,Directed
15078,8414,Directed
15078,16630,Directed
15078,16002,Directed
15078,41765,Directed
15078,28474,Directed
15078,38804,Directed
15078,30740,Directed
15078,42053,Directed
15078,23675,Directed
15078,23097,Directed
15078,3311,Directed
723,37114,Directed
723,7463,Directed
723,22746,Directed
723,13107,Directed
723,27627,Directed
723,37501,Directed
723,27627,Directed
723,6201,Directed
723,39909,Directed
723,1371,Directed
723,730,Directed
723,1428,Directed
723,9264,Directed
723,20292,Directed
723,27381,Directed
723,27983,Directed
723,27627,Directed
13930,16040,Directed
13930,23576,Directed
13930,4573,Directed
13930,26318,Directed
13930,43734,Directed
13930,9987,Directed
13930,30283,Directed
13930,34272,Directed
13930,11226,Directed
13930,20826,Directed
13930,16712,Directed
13930,5130,Directed
13930,25582,Directed
13930,40903,Directed
13930,15350,Directed
13930,16712,Directed
13930,3187,Directed
13930,20525,Directed
13930,32862,Directed
13930,32724,Directed
13930,27128,Directed
13930,43070,Directed
13930,26937,Directed
13930,36390,Directed
13930,20456,Directed
13930,2844,Directed
13930,21920,Directed
13930,15595,Directed
13930,6069,Directed
13930,28513,Directed
13930,18730,Directed
13930,11188,Directed
13930,39306,Directed
13930,8830,Directed
13930,43720,Directed
13930,23976,Directed
13930,25467,Directed
13930,35442,Directed
13930,1702,Directed
28110,11729,Directed
28110,28099,Directed
28110,28198,Directed
28110,16137,Directed
28110,40806,Directed
28110,40890,Directed
28110,36556,Directed
28110,2049,Directed
28110,8467,Directed
28110,5290,Directed
28110,17173,Directed
28110,10341,Directed
28110,30141,Directed
28110,22156,Directed
28110,24703,Directed
28110,18577,Directed
28110,38768,Directed
28110,9499,Directed
28110,8930,Directed
28110,11729,Directed
28110,10341,Directed
28110,39823,Directed
28110,7456,Directed
28110,5799,Directed
28110,37937,Directed
28110,27637,Directed
28110,10341,Directed
28110,39823,Directed
28110,9029,Directed
28110,27122,Directed
28110,25324,Directed
28110,2506,Directed
28110,6142,Directed
28110,2506,Directed
28110,22897,Directed
7781,8284,Directed
7781,27582,Directed
7781,34170,Directed
7781,8284,Directed
32151,34224,Directed
32151,34944,Directed
32151,28686,Directed
32151,32151,Directed
32151,35516,Directed
19918,13958,Directed
19918,1769,Directed
19918,33825,Directed
19918,41745,Directed
19918,21764,Directed
19918,34568,Directed
19918,6251,Directed
19918,41745,Directed
19918,26139,Directed
24907,692,Directed
24907,25959,Directed
24907,42093,Directed
24907,25149,Directed
24907,24028,Directed
32209,33593,Directed
32209,15709,Directed
32209,13774,Directed
32209,27013,Directed
32209,224,Directed
32209,5656,Directed
32209,346,Directed
32209,35358,Directed
32209,23572,Directed
32209,17504,Directed
32209,39578,Directed
32209,14051,Directed
32209,33006,Directed
32209,19679,Directed
32209,7722,Directed
32209,37321,Directed
32209,24399,Directed
32209,11570,Directed
32209,29263,Directed
32209,39485,Directed
32209,38872,Directed
32209,3,Directed
32209,33602,Directed
32209,15921,Directed
32209,1529,Directed
32209,11510,Directed
32209,18123,Directed
32209,34967,Directed
32209,23703,Directed
32209,30959,Directed
32209,444,Directed
32209,39578,Directed
32209,14528,Directed
32209,35955,Directed
32209,212,Directed
32209,40364,Directed
32209,12758,Directed
32209,24273,Directed
32209,37302,Directed
32209,9895,Directed
32209,6447,Directed
32209,39578,Directed
32209,15883,Directed
32209,6068,Directed
32209,27440,Directed
32209,499,Directed
32209,18656,Directed
32209,27000,Directed
32209,33374,Directed
32209,37875,Directed
32209,39929,Directed
32209,19426,Directed
32209,7215,Directed
32209,11827,Directed
32209,9217,Directed
32209,1587,Directed
32209,22534,Directed
32209,39578,Directed
2950,19836,Directed
2950,14411,Directed
2950,18254,Directed
2950,27154,Directed
2950,22981,Directed
2950,10120,Directed
2950,38602,Directed
2950,17744,Directed
2950,7113,Directed
2950,18092,Directed
2950,12846,Directed
2950,26188,Directed
2950,32516,Directed
2950,44089,Directed
2950,2403,Directed
2950,6322,Directed
2950,5307,Directed
2950,2641,Directed
2950,14361,Directed
2950,8475,Directed
2950,25219,Directed
2950,5882,Directed
2950,17488,Directed
2950,2091,Directed
2950,26446,Directed
2950,43417,Directed
2950,31554,Directed
2950,31695,Directed
2950,36346,Directed
2950,22173,Directed
2950,18140,Directed
2950,7558,Directed
2950,13591,Directed
2950,14350,Directed
2950,6138,Directed
2950,31536,Directed
2950,33678,Directed
2950,3687,Directed
2950,17089,Directed
2950,7363,Directed
2950,43762,Directed
2950,43879,Directed
2950,11120,Directed
